id,Class
140348,0.00336934438351554
140349,0.0006337168346108643
140350,0.0005022171083639274
140351,0.0011027937515214394
140352,0.0010328960055160147
140353,0.0002524912169550734
140354,0.03048340656806215
140355,0.0010494222380989218
140356,0.00036783753202360414
140357,0.0002124685476458422
140358,0.0006273752997661715
140359,0.99223181009363
140360,0.004030263552920626
140361,0.007941378724580029
140362,0.00024187382637486606
140363,0.0006116143511266103
140364,0.0003565976110886012
140365,0.003016264528780944
140366,0.0016849321653744805
140367,0.009305095722021761
140368,0.00037731558749651327
140369,0.0009641673483406814
140370,0.0004443625883191944
140371,0.006462978713896349
140372,0.9937463574226685
140373,0.00023249770146098518
140374,0.0005148749735017246
140375,0.00967749166274756
140376,0.0011717769676417918
140377,0.07894978823407993
140378,0.001106582294723161
140379,0.01529408743298522
140380,0.07137662248405104
140381,0.00012325673718689624
140382,0.011135277217600737
140383,0.0010394635698474865
140384,0.0003719428062605897
140385,0.0012940007746205344
140386,0.02101809216622337
140387,0.9375599868173234
140388,0.00013755363395980292
140389,0.0021257971719372843
140390,0.9762731997072168
140391,0.0014565420423881955
140392,0.019152398628559695
140393,0.0005609264286113392
140394,0.0024646169817066532
140395,0.00018474913224189555
140396,0.0005841757633233733
140397,0.003757624679310407
140398,0.06849136591787805
140399,0.0002714198794506075
140400,0.0021302852579858935
140401,0.00034851290697991244
140402,0.0002670392320640784
140403,0.0023384427386329543
140404,0.0020318644485353534
140405,0.0008888767363627765
140406,0.0004564288578761202
140407,0.004853783975449071
140408,0.004143730406168332
140409,0.0003871019135383033
140410,0.00047449394272924556
140411,0.0009593809170486792
140412,0.9912967811895939
140413,0.000673528178951599
140414,0.00012750392958345327
140415,0.005490082116189491
140416,0.011747442515352924
140417,0.9885693761066134
140418,0.0002131099303803614
140419,0.0009938544993066281
140420,0.022833263628192303
140421,0.08296263064084926
140422,0.000456544086681829
140423,0.0003614612298559817
140424,0.0003444893681858405
140425,0.0003503228649188138
140426,0.0002045706996509562
140427,0.0010555060226313515
140428,0.0009504573404676772
140429,0.0004933567652005584
140430,0.002269293773977855
140431,0.9918768354258909
140432,0.0003586847093252657
140433,0.0004146596583125123
140434,0.9888777459031096
140435,0.021757298383841998
140436,0.0014904677203157943
140437,0.002307047891319303
140438,0.02106913999891589
140439,0.0002374335204348254
140440,0.0003210217651999089
140441,0.00033791379589048184
140442,0.0003669179500142588
140443,0.0021634196387422663
140444,0.0006904266396979935
140445,0.0006523944250761613
140446,0.0005314297995540145
140447,0.002445730719384021
140448,0.011667584293620194
140449,0.00647861792161088
140450,0.0006918445614064661
140451,0.004587710694931657
140452,0.0012896782271005225
140453,0.0011619982648863709
140454,0.0011554203162852724
140455,0.0019190800942509567
140456,0.0015470816631822605
140457,0.0005391759345061098
140458,0.11883203774680007
140459,0.0016352594219602367
140460,0.00023040772817438593
140461,0.003435121433561586
140462,0.0003202266792680647
140463,0.0014116563852422832
140464,0.00307499467892921
140465,0.0015923286074732495
140466,0.002333913154350729
140467,0.8859991579261876
140468,0.2112374813737506
140469,0.014502612477379525
140470,0.0002509232692717421
140471,0.051718507656087966
140472,0.0025390492452891716
140473,0.002209195865794022
140474,0.00022120016143011275
140475,0.0012760326153023296
140476,0.9935873942430062
140477,0.0029309402690357762
140478,0.0019826869404008297
140479,0.0002344597970777383
140480,0.0006370957919347957
140481,0.000489464196068518
140482,0.002003423849532218
140483,0.002330262390232019
140484,0.9883260040170465
140485,0.4506432847665453
140486,0.016065314179895294
140487,0.0003152139631269212
140488,0.00011115997338009786
140489,0.00035782849412062655
140490,0.0009584717264344506
140491,0.19446758807134262
140492,0.00037305206131710246
140493,0.00042798525792187947
140494,0.414128994115224
140495,0.0005423301382962238
140496,0.000365634415750142
140497,0.00044937984318591255
140498,0.0005297764636723449
140499,0.0005517728443036191
140500,0.0007607402078682589
140501,0.00044584409821714675
140502,0.002485070825219159
140503,0.000333100734739208
140504,0.0003965004607489933
140505,0.0007983762087223733
140506,0.000564920262458492
140507,0.0028464867621779124
140508,0.007768262460079872
140509,0.0002980293434269252
140510,0.00021868426268332797
140511,0.005445247068055602
140512,0.00024876205517298286
140513,0.000249358358333243
140514,0.0002654973574845714
140515,0.0021784240857117675
140516,0.00041120434577513566
140517,0.0005361048733843752
140518,0.0005023843498389003
140519,0.000296767559093385
140520,0.003588777942368868
140521,0.0003499168057376998
140522,0.001280814203874374
140523,0.00048460275826308735
140524,0.988124267433933
140525,0.022379665234821256
140526,0.012054212613115317
140527,0.0006513567868026087
140528,0.00018851060237691617
140529,0.0009432504489717046
140530,0.0012266061122134027
140531,0.9792996959318135
140532,0.0023018834645994516
140533,0.047979638569417525
140534,0.006865421626339237
140535,0.0003506137845204421
140536,0.00019560299289257734
140537,0.005359657325018864
140538,0.0002637314537423201
140539,0.00046379738163476655
140540,0.000668139046444306
140541,0.00035362304933654983
140542,0.002703143408172283
140543,0.002114063799290488
140544,0.012644084956389837
140545,0.00048229645179100706
140546,0.0003036457030960421
140547,0.9939618124392214
140548,0.30169652900278654
140549,0.0029515283839753586
140550,0.017502830995548835
140551,0.00017056623727893013
140552,0.00030012428066233157
140553,0.005885984880533855
140554,0.0009731482423309897
140555,0.0014999719205942427
140556,0.008342375396204312
140557,0.0005125009244150387
140558,0.00019635080172780895
140559,0.0007108203384958868
140560,0.0004971916340114001
140561,0.0006721703691002833
140562,0.0017057923471428221
140563,0.001137233634154335
140564,0.0013983810493179392
140565,0.0009666755365494791
140566,0.009086443545622012
140567,0.0006551155732124384
140568,0.012217865974677162
140569,0.0013817905793474764
140570,0.03251168766432245
140571,0.00043860360317579
140572,0.00037628340688908643
140573,0.0023106589945362257
140574,0.00039321854897846954
140575,0.0008398888420726257
140576,0.00021637807085299584
140577,0.00039789309429739023
140578,0.0004265383756015607
140579,0.04114966983879603
140580,0.00036402130568153994
140581,0.00037611589527334943
140582,0.008296038064666571
140583,0.39661493279304394
140584,0.014286143733726053
140585,0.0009031419863209075
140586,0.023167921981705225
140587,0.0005671240935149824
140588,0.000963968135716859
140589,0.9526822667426212
140590,0.2487793962508758
140591,0.0014044865938835321
140592,0.0006605379230523479
140593,0.0013605076351678597
140594,0.006106160022365571
140595,0.0005968337357801051
140596,0.0005574570558790937
140597,0.004946043316539687
140598,0.0006678973116560957
140599,0.004731549638109563
140600,0.0001973905724207203
140601,0.000429420851851386
140602,0.01958917058731677
140603,0.0003296743937659458
140604,0.0008829054294645722
140605,0.0015305855127777717
140606,0.005570801856187746
140607,0.0010793202396111234
140608,0.003191460929225598
140609,0.00034015443607722816
140610,0.002956283938003223
140611,0.0008186973436202686
140612,0.0003263266932933226
140613,0.00013817599258501758
140614,0.0041240867780178115
140615,0.027423695629938457
140616,0.0006203785524385684
140617,0.22026354487495242
140618,0.0003579569625553215
140619,0.015598434055918556
140620,0.9863709447861406
140621,0.9904532567420486
140622,0.9783626500478233
140623,0.014485686439179565
140624,0.00012633564400533405
140625,0.00030428603650380933
140626,0.001604204753143122
140627,0.0005048289053119034
140628,0.0009013507031294232
140629,0.27019239786655924
140630,0.0003893844572597973
140631,0.001457947385565652
140632,0.00021300188886112684
140633,0.9838248418367717
140634,0.0005565794319424401
140635,0.0250492182651954
140636,0.0010420874442786199
140637,0.004948306892833381
140638,0.0021733321698045676
140639,0.0003715787996274614
140640,0.0003466598536854369
140641,0.00384662562716125
140642,0.00041510851877762727
140643,0.011772440858773
140644,0.00026507129400176567
140645,0.00773099784020456
140646,0.02964437672419909
140647,0.07488950040461922
140648,0.006088914443880695
140649,0.0007995367863550113
140650,0.00019828921384489666
140651,0.00046232804676380336
140652,0.0004172018166879589
140653,0.0019224502187238657
140654,0.00046499896749959714
140655,0.0020386999587588563
140656,0.00019952856628992338
140657,0.0002883025006405367
140658,0.0002941861403806324
140659,0.0002499404433173281
140660,0.00324531181858261
140661,0.00019420719694871133
140662,0.00027936739365721944
140663,0.0002859859619649621
140664,0.9955425641212758
140665,0.1230708090389084
140666,0.0014476223827392357
140667,0.9955359573188648
140668,0.003771179358637197
140669,0.0005782994809851169
140670,0.0021337547156638293
140671,0.001620200752614116
140672,0.0006298676677800537
140673,0.0002861636685639565
140674,0.00029092682730404526
140675,0.5680235565100227
140676,0.0001057886322827405
140677,0.0005229729018196547
140678,0.0001630620412436634
140679,0.0014292813701386059
140680,0.02577380818444131
140681,0.009743060663486245
140682,0.007041202838820313
140683,0.0016506585142704042
140684,0.00040538571190492907
140685,0.4440395835189719
140686,0.00037341160747042355
140687,0.02008248985756449
140688,0.0005177098345089674
140689,0.00024296381803821235
140690,0.0010111702440463717
140691,0.00018133337112191032
140692,0.045664455981064125
140693,0.0009486473904011383
140694,0.004513881987676477
140695,0.0007721390629746259
140696,0.07411287140695026
140697,0.03173829083279342
140698,0.0005319579044217024
140699,0.004571848575766801
140700,0.007155508164235517
140701,0.00023573365730737028
140702,0.0007526799471992787
140703,0.004268745558754666
140704,0.986967347910568
140705,0.03768914058193994
140706,0.0010628472060125952
140707,0.0003214968531265045
140708,0.0023917004877607654
140709,0.00035178004709153775
140710,0.061669250307845466
140711,0.006255021225088744
140712,0.0006996685974958036
140713,0.0003327991486840455
140714,0.0015012595029566624
140715,0.0010005637661921131
140716,0.0006844582306744256
140717,0.03791015552466322
140718,0.003550715977245974
140719,0.0004895313418262222
140720,0.0008725777990478079
140721,0.0008576284060221082
140722,0.9935221251967372
140723,0.0006880126695773724
140724,0.005266015094980889
140725,0.0007593279305175971
140726,0.00029298474337433294
140727,0.005630028158703074
140728,0.000422498606495107
140729,0.0022527636595480243
140730,0.001856383567963609
140731,0.0004726665387146628
140732,0.15798194264621035
140733,0.00030981704217737443
140734,0.0005971381913573583
140735,0.0006666699776349735
140736,0.004464446997026246
140737,0.0019357996503476707
140738,0.0005787023522739023
140739,0.005924316271674078
140740,0.011937922772302557
140741,0.022575328585171035
140742,0.004758464806104686
140743,0.0003814427726194654
140744,0.0008136190201837559
140745,0.8880305327969367
140746,0.0006681353366965217
140747,0.00023056059881926936
140748,0.0047092802287774195
140749,0.0004995248586299021
140750,0.0004291152676198207
140751,0.0006445903055009425
140752,0.020758465978913992
140753,0.00039389867577596367
140754,0.0002918892678875429
140755,0.9803140440281514
140756,0.0009270885332654938
140757,0.01920959574946953
140758,0.0014781049021513324
140759,0.0007709542944480367
140760,0.0010432578428604931
140761,0.007009300583360429
140762,0.0024645183561341566
140763,0.007434515665246767
140764,0.0008270762281435051
140765,0.0004405403806004463
140766,0.00046739426008272824
140767,0.0016692506307237856
140768,0.00021397107630247465
140769,0.00046133422701318655
140770,0.0051695968354356
140771,0.0026593928336045465
140772,0.06750875320784797
140773,0.006977309074191423
140774,0.012428566307232922
140775,0.0016411816747957332
140776,0.002034006230028376
140777,0.00030754000063906256
140778,0.0006358022390042921
140779,0.992565901551199
140780,0.0011150883021108918
140781,0.0018825759106637537
140782,0.011089667097962492
140783,0.0004203754019425534
140784,0.0007655273028310765
140785,0.0013525790683858068
140786,0.0003307543904771706
140787,0.001171331069702907
140788,0.010553990517182902
140789,0.00035931492058184275
140790,0.002554066489494166
140791,0.003434082898929904
140792,0.00031250570098574377
140793,0.004704152580406038
140794,0.001616261527626712
140795,0.00031155245759168155
140796,0.00045378500862565076
140797,0.267039885591428
140798,0.0006709703301179257
140799,0.00048430785498406647
140800,0.15406263029331546
140801,0.0001195982367485232
140802,0.0012372508363654787
140803,0.9932994978126113
140804,0.011424174980972306
140805,0.0003439292480552888
140806,0.00022328657151859404
140807,0.0053832537476029944
140808,0.00024899028709083877
140809,0.0006608842972618619
140810,0.003292083733129305
140811,0.0004573689631570322
140812,0.0002745795666618031
140813,0.0062337188007122275
140814,0.0002964640387492584
140815,0.00032286696811793065
140816,0.003548183422185789
140817,0.9975912167844233
140818,0.01010377778145247
140819,0.0007782748751351572
140820,0.0020479195267926937
140821,0.0002993708321510621
140822,0.0003196229157275549
140823,0.0017947384826267055
140824,0.9912961119053375
140825,0.9549990442470194
140826,0.026745785801314773
140827,0.0001794428457068638
140828,0.00030478391511849724
140829,0.05620880748834123
140830,0.0006446378333471523
140831,0.002195816002814213
140832,0.000273359750796159
140833,0.00038953522468081854
140834,0.0005107923034397637
140835,0.006567925910370367
140836,0.0021221222096287685
140837,0.000308425580981821
140838,0.011100196932722768
140839,0.0002701822047348005
140840,0.0002868437802075636
140841,0.0003324996424440763
140842,0.0005308109298957979
140843,0.0002446045897164701
140844,0.003018531635359959
140845,0.041464141376307405
140846,0.9886109824674062
140847,0.0001990517951948547
140848,0.0015465560930806447
140849,0.0013505474360674442
140850,0.00047823205530871414
140851,0.004202225806472254
140852,0.00395628987335405
140853,0.00034364278018552097
140854,0.0009882623448520726
140855,0.0009865996006135501
140856,0.002445777155163079
140857,0.002061554277902888
140858,0.0006720200644632317
140859,0.9951650591768691
140860,0.01762281307787244
140861,0.00025261237363852635
140862,0.00029345255485288107
140863,0.00011578902003284398
140864,0.05813465461825745
140865,0.0015053774054691698
140866,0.995851278684986
140867,0.0003154861979684015
140868,0.001942798051706343
140869,0.0004040780916184714
140870,0.00027421907555727124
140871,0.005327568239217726
140872,0.01034478911150905
140873,0.0014894503609217337
140874,0.0021368701186598445
140875,0.12211521148376826
140876,0.004963188513332794
140877,0.0008847561764307718
140878,0.0005654631162959128
140879,0.9850905517749258
140880,0.004357143098640705
140881,0.002367885269298717
140882,0.0009760542045335675
140883,0.0005599725198979557
140884,0.00030113122850515534
140885,0.9839071663668078
140886,0.008345982589866416
140887,0.00018634538000092404
140888,0.3997375584710079
140889,0.018772591949425037
140890,0.9838013103863871
140891,0.002191459246327487
140892,0.00029833417796773797
140893,0.003300687623528362
140894,0.0018974959285177491
140895,0.0011434403377979154
140896,0.00185074024768965
140897,0.00010729274512759269
140898,0.00017608327734970128
140899,0.00022187003923522544
140900,0.983199984177534
140901,0.00018906326996185165
140902,0.02410519380877515
140903,0.005122305947586673
140904,0.0010399969041328492
140905,0.0002525993950921359
140906,0.00135695168551616
140907,0.0003428430855031409
140908,0.007689113021380495
140909,0.0014996506352218566
140910,0.000683756499395733
140911,0.00760385759843492
140912,0.00026631253809187693
140913,0.0006208244876033464
140914,0.0004840920829477666
140915,0.00012080673672630845
140916,0.0018466968329244589
140917,0.00025736960032662903
140918,0.00042848134714685584
140919,0.013736380915933375
140920,0.00021546057985721755
140921,0.00018013768858069547
140922,0.0044900915696310505
140923,0.0004949196639764454
140924,0.0020541395189761576
140925,0.0007636195837346994
140926,0.002503496312810919
140927,0.00011466561191135294
140928,0.00884607519992814
140929,0.0008412112863654367
140930,0.028961369839824874
140931,0.0024788672843627626
140932,0.03821864946807081
140933,0.000537984022840645
140934,0.00129628495607337
140935,0.0011344272769686495
140936,0.0006924390912145318
140937,0.9909619567176069
140938,0.01779162646656165
140939,0.9898226098092149
140940,0.00022713548414969063
140941,0.006762561894399262
140942,0.006543374345966245
140943,0.0003117279739574992
140944,0.048790295813780665
140945,0.00031840998052852845
140946,0.0017889297931271652
140947,0.0002816397186023949
140948,0.0005973417006923733
140949,0.0007410697913185735
140950,0.11909592725383851
140951,0.9372809925222331
140952,0.0013574200646822927
140953,0.0011162383702886152
140954,0.00030356174500711274
140955,0.00043957241076023735
140956,0.005690580886608233
140957,0.0006499309268202929
140958,0.029148833874060327
140959,0.0015332414688600218
140960,0.005046841958942137
140961,0.10624843866529866
140962,0.0011270936979825914
140963,0.00804779668083249
140964,0.0021845049424362444
140965,0.031855145473286696
140966,0.04098543893522688
140967,0.0026604694676664563
140968,0.00010616308158331857
140969,0.979571102658779
140970,0.020645967857109235
140971,0.002282848536303307
140972,0.5153592436429274
140973,0.0011501776368384243
140974,0.022021413155127782
140975,0.0002400532456738516
140976,0.000395603182643101
140977,0.0012919854889465977
140978,0.0017702612238502645
140979,0.000626028240560723
140980,0.0016433179546615007
140981,0.03032854921951026
140982,0.0005983911679169656
140983,0.008479461983209811
140984,0.0007227598592684508
140985,0.015954529901349924
140986,0.00023453784537669488
140987,0.023860817638222245
140988,0.29932724890798146
140989,0.0002458567801524879
140990,0.008174702680546545
140991,0.000575262766490273
140992,0.9880098690248272
140993,0.002333543745296272
140994,0.0009498810175209831
140995,0.007642468075357273
140996,0.007804941831658629
140997,0.0012526561505382448
140998,0.3777677722650783
140999,0.06416578067906402
141000,0.0005805954598681134
141001,0.9882339847112466
141002,0.0012053582267974945
141003,0.0005041304736091267
141004,0.9949650718934547
141005,0.0018774630192217024
141006,0.0019424815658084264
141007,0.9902816293642995
141008,0.011275142997178132
141009,0.9786046713373442
141010,0.007573769772105686
141011,0.0005217882466166909
141012,0.015036951823611672
141013,0.0002526772349639484
141014,0.000617910071572292
141015,0.984302846060855
141016,0.0011044861505079087
141017,0.0005283135068631204
141018,0.0038486894126987634
141019,0.0010900793454837634
141020,0.0002409055286711056
141021,0.01182579098025139
141022,0.00362345826427581
141023,0.004749334295808011
141024,0.008357015998937315
141025,0.00020580410948237504
141026,0.004856459575667716
141027,0.001254096525738844
141028,0.19139080705367595
141029,0.003785924301835933
141030,0.0018338828689935416
141031,0.8202861580367976
141032,0.000182570156874911
141033,0.0011550420000067357
141034,0.9558954371306461
141035,0.5867014683331163
141036,0.0017960564349185834
141037,0.0020915774918292785
141038,0.0005447653520397502
141039,0.0015564992471014283
141040,0.07026725421696016
141041,0.0005435379100576505
141042,0.0005949972612704258
141043,0.005193602692042673
141044,0.0002742091657606381
141045,0.017360626193074106
141046,0.0008875083255542096
141047,0.0009434134206718725
141048,0.9876758837751441
141049,0.001059067038669725
141050,0.0004997071023284518
141051,0.001765769763574621
141052,0.005280608683961988
141053,0.0001598931568203609
141054,0.0006179224898224658
141055,0.0004540398535088994
141056,0.0006879078127802536
141057,0.00025044683953510916
141058,0.03508845763271239
141059,0.9723227112043764
141060,0.00350560510925274
141061,0.0005500484287626137
141062,0.0006811471028615573
141063,0.010453513647767481
141064,0.005195464048636926
141065,0.00081354881484158
141066,0.00031075873841445047
141067,0.00031769605143831966
141068,0.004232863845634653
141069,0.996274488562595
141070,0.00019801416771797088
141071,0.00012774042965912492
141072,0.0032526108446762885
141073,0.000839208977259028
141074,0.00027428227320570387
141075,0.0003859514119194095
141076,0.0014951679057190546
141077,0.00023837708096030455
141078,0.004864090239079431
141079,0.002046060729333163
141080,0.0013753393287256014
141081,0.0002668635246495181
141082,0.001533216587762185
141083,0.001568326639814517
141084,0.0002327744095098227
141085,0.9815035320950335
141086,0.0012304229073078579
141087,0.007905436071683737
141088,0.0005278918799443011
141089,0.004758707781091053
141090,0.00019283686617327004
141091,0.11876461320897816
141092,0.09818583777425709
141093,0.0018524257355261233
141094,0.0009259794271529489
141095,0.9971230922947047
141096,0.00047865049307221246
141097,0.0003725591366125152
141098,0.0003383967038175147
141099,0.0010766449561687712
141100,0.9939750171611146
141101,0.0029667209753329047
141102,0.000632614844202498
141103,0.0003508594039661483
141104,0.0001829855833033611
141105,0.0003716179201704157
141106,0.00550297710218148
141107,0.0005845093826019245
141108,0.009924965269984386
141109,0.9896575467287934
141110,0.0003463447823389172
141111,0.006044059500357701
141112,0.000610763965788904
141113,0.0002313683748839571
141114,0.007305999287316091
141115,0.001166842808276623
141116,0.005703025529770417
141117,0.03845181056351688
141118,0.0021898675247982217
141119,0.9937057471885758
141120,0.0005725889985865976
141121,0.00023699955999336299
141122,0.0006344698557119611
141123,0.0023394424642913603
141124,0.0003914762347976486
141125,0.005926140880563576
141126,0.00444168481940692
141127,0.000470573570677849
141128,0.04752034517544584
141129,0.32486551420072407
141130,0.0007505814105723612
141131,0.0006583389379054455
141132,0.00014887431818885757
141133,0.003933078189943015
141134,0.002419810953639518
141135,0.00024487769295140395
141136,0.0018193551123857916
141137,0.0006286002362117662
141138,0.004938419240830671
141139,0.0004949164521813549
141140,0.9838271809029748
141141,0.0002362805521075201
141142,0.0002601867208446643
141143,0.019260555836249728
141144,0.9891106209194227
141145,0.007326839274008827
141146,0.002035684991300711
141147,0.000303944960336779
141148,0.0006186603344394019
141149,0.00085133648296579
141150,0.0007463836716279429
141151,0.0002521573441303815
141152,0.0006392393100851152
141153,0.0008288767200612977
141154,0.008138915831959947
141155,0.9900814777655658
141156,0.0007097159550162338
141157,0.006902399290420969
141158,0.003197803815335736
141159,0.003317538910391077
141160,0.0013800139099025643
141161,0.00016519395893770832
141162,0.0008618760970894848
141163,0.0013443464506351101
141164,0.0008961362393873914
141165,0.00011782518894633317
141166,0.022861308545304316
141167,0.002410245470348596
141168,0.0003154724009850084
141169,0.0028045347174927376
141170,0.00037053754764877636
141171,0.0005240052411375406
141172,0.00019526378153056294
141173,0.0031320227605671244
141174,0.00034927497031826227
141175,0.6833247788867918
141176,0.0007415256711070643
141177,0.00017183547558832972
141178,0.0013831653722802568
141179,0.0004386927827726502
141180,0.0019674968236310956
141181,0.007702341167751277
141182,0.0188514463730807
141183,0.005116923734065827
141184,0.0026482475799713048
141185,0.011839607873173178
141186,0.9850306777415738
141187,0.0024449660586000105
141188,0.003972014594197137
141189,0.0003479966066637477
141190,0.0015879562567150444
141191,0.002258118935789145
141192,0.05240490969447302
141193,0.08377580681243757
141194,0.06128850123858954
141195,0.00123495649368724
141196,0.008656872081610506
141197,0.015898013562287122
141198,0.9853639428320409
141199,0.0032631997471631756
141200,0.02529823421064051
141201,0.0014283875476347394
141202,0.0017642559167199607
141203,0.0252457792163331
141204,0.14806037009078887
141205,0.0031108235446771423
141206,0.02143551096714491
141207,0.9943432162224252
141208,0.0003705926374446806
141209,0.0010965443433782781
141210,0.000810312801801072
141211,0.014595298785445234
141212,0.9925722002941139
141213,0.008429593981851589
141214,0.002962469190341764
141215,0.004493766385873764
141216,0.0005062592356965526
141217,0.00047441091755045796
141218,0.9848753201649224
141219,0.0014797670392106203
141220,0.0004508187366459337
141221,0.0002956077009973879
141222,0.0003214159478235285
141223,0.34951269260458506
141224,0.0005453555231346785
141225,0.007225340765855971
141226,0.002001722858785383
141227,0.0006046096079261199
141228,0.00024962520374104304
141229,0.0031198934805207407
141230,0.00024501519876257856
141231,0.0006868670159641955
141232,0.0009727913168376578
141233,0.0057405678194390655
141234,0.0013113097131293183
141235,0.0007770861326496795
141236,0.0015169843518403614
141237,0.0037183330106976536
141238,0.0002668968237312702
141239,0.995083393758847
141240,0.002635230647001626
141241,0.0012591905593273044
141242,0.9424131789374728
141243,0.007367024208615665
141244,0.991539964673828
141245,0.0020033259283449376
141246,0.0007258501101499956
141247,0.0005803004650294391
141248,0.0025081571775821595
141249,0.02639064969442648
141250,0.000877784377352077
141251,0.020896476102114193
141252,0.0010323777353535338
141253,0.00023386110564469124
141254,0.002628788342942757
141255,0.05997125251404541
141256,0.0007223686580759966
141257,0.0004157077051770199
141258,0.0001895077061598908
141259,0.9397196630799939
141260,0.000453709585364012
141261,0.027740395240436713
141262,0.0008376792319449376
141263,0.0006127686203370886
141264,0.030750468339138172
141265,0.05017699250218993
141266,0.00029592694080268533
141267,0.990829783579651
141268,0.017591406706489537
141269,0.0010405848029124548
141270,0.9952357865612789
141271,0.5220882826207355
141272,0.028233577027231286
141273,0.0006775411450059835
141274,0.0001311147548464287
141275,0.00023889870178860168
141276,0.0013147137138161214
141277,0.000272073746195208
141278,0.028629278822939124
141279,0.00025623774224845696
141280,0.0010968688447644212
141281,0.0016241335451226324
141282,0.8991004555648353
141283,0.010652745297680186
141284,0.00032891826791225346
141285,0.001797536496621065
141286,0.00028491073937301733
141287,0.0023766737592123294
141288,0.0003538137236629518
141289,0.00028961368163995854
141290,0.0002481693672917929
141291,0.00019226401612934465
141292,0.0003804993536534868
141293,0.00018002158611588325
141294,0.0005155015143612094
141295,0.02821175622553502
141296,0.9791474438935802
141297,0.0026974835484383317
141298,0.0003478464672501515
141299,0.003329040050026962
141300,0.9936038419534959
141301,0.00031573712137041585
141302,0.9863008375388891
141303,0.047755297903690964
141304,0.00811092030302506
141305,0.025932131836837367
141306,0.00024099013083558332
141307,0.00031837673889461177
141308,0.004199253362822388
141309,0.9808144634098732
141310,0.00025414722648983554
141311,0.0003985330316964181
141312,0.0030617728142935084
141313,0.00032417978574063544
141314,0.00029742197882127384
141315,0.013016145013016345
141316,0.0011736900584873695
141317,0.0146085232426295
141318,0.0007746590806935281
141319,0.0005708339538022002
141320,0.022760151263963514
141321,0.9862207215511468
141322,0.005250604655475639
141323,0.0008829479939912076
141324,0.00027467125508163657
141325,0.00027739616708888376
141326,0.0030507753646794237
141327,0.005529935913191788
141328,0.5556801939505429
141329,0.00181481831545522
141330,0.0002786260294859356
141331,0.06851917559680894
141332,0.0018807806752847564
141333,0.00015475080777766138
141334,0.0020266706366791534
141335,0.07603375209693401
141336,0.014174888927318371
141337,0.00011273790451029108
141338,0.00026098036246363496
141339,0.0016042891257776182
141340,0.035300038879634905
141341,0.07283116152914484
141342,0.00048204986028414516
141343,0.003513637662440615
141344,0.9926962507201967
141345,0.01624616013755913
141346,0.043205796128351466
141347,0.0027065008259797023
141348,0.002486775008879965
141349,0.00038753310847131615
141350,0.0003657475252434732
141351,0.00024284241312586986
141352,0.00036535027634475894
141353,0.026523300708390072
141354,0.000153212261094088
141355,0.0013636559438808772
141356,0.8592148709295662
141357,0.0025607474773723213
141358,0.00023747538675512937
141359,0.0013328539699837022
141360,0.00044755628124785367
141361,0.009140317469541442
141362,0.00023546993811523461
141363,0.9936946565020249
141364,0.9728676561061114
141365,0.0024182307362518455
141366,0.0039008161161774237
141367,0.004249844010733632
141368,0.9965213040505095
141369,0.00016515980155334034
141370,0.0007676681352973733
141371,0.0006667029337322833
141372,0.001055735056517673
141373,0.990329150105987
141374,0.00045866943772893256
141375,0.01465775621236883
141376,0.0010299676204440285
141377,0.0008230200456305519
141378,0.0008397586002250849
141379,0.00036049112299976305
141380,0.009462216459896096
141381,0.0001752470234218864
141382,0.000500165090646925
141383,0.0018429079038157293
141384,0.9869784945769724
141385,0.0014067532573652888
141386,0.0001953525900905174
141387,0.00035515399552795877
141388,0.002609804842268338
141389,0.002453550481357681
141390,0.0003353945621161305
141391,0.005267198462830101
141392,0.023913509484087075
141393,0.0036159693970198034
141394,0.0012923283241638838
141395,0.0019435213488142068
141396,0.007475396459866431
141397,0.00903017861324421
141398,0.00025764266696327577
141399,0.00024109411178365437
141400,0.0010124679641863186
141401,0.0007354714775329258
141402,0.0005328249536036242
141403,0.0013594567327101267
141404,0.0009825494480291952
141405,0.0004080535855298083
141406,0.00015047347484607786
141407,0.6340162085375086
141408,0.0005250774185988846
141409,0.002032684723464279
141410,0.05693358395077131
141411,0.006459616804150099
141412,0.00019875419762023662
141413,0.0010881035741532614
141414,0.0020535519090184714
141415,0.0035568722584645297
141416,0.0008772249122329883
141417,0.0006649743030101283
141418,0.0019350156812958617
141419,0.0018932881511174375
141420,0.0009725148331770191
141421,0.007170576697521171
141422,0.003899990844535465
141423,0.9895023944001855
141424,0.00024281017999907181
141425,0.0011094037433703313
141426,0.009648219637607309
141427,0.009063980685443255
141428,0.002211204843842189
141429,0.9930618149846772
141430,0.0003811064949044458
141431,0.0052373086210167116
141432,0.0017290368491177524
141433,0.0034749164604230597
141434,0.005495664159065986
141435,0.000673386634049623
141436,0.0007912167646969615
141437,0.00031474623965066024
141438,0.0032304555190869953
141439,0.16087579453583556
141440,0.0042845012685680086
141441,0.0019044653288610236
141442,0.0008760963155807332
141443,0.0007857160183260081
141444,0.00017901719772304533
141445,0.00034572745567789135
141446,0.9699896052864959
141447,0.0009609974851252683
141448,0.001814162956365752
141449,0.007674191966123366
141450,0.0005344160869945693
141451,0.22440717081185935
141452,0.0005365278427686912
141453,0.9954852403790359
141454,0.000588338496753469
141455,0.02879989769762129
141456,0.0013314702522295527
141457,0.0001912012610366753
141458,0.0002580935284589308
141459,0.5938513890709218
141460,0.00029241914861008895
141461,0.0012960431943262892
